date,symbol,open,high,low,close,volume,market_cap
2025-08-25,RIPPLE,3.02786808477519,3.02786808477519,3.02786808477519,3.02786808477519,6158205320.189804,180309158636.47443
2025-08-26,RIPPLE,2.862667277824852,2.862667277824852,2.862667277824852,2.862667277824852,6677411739.169651,170267483807.62628
2025-08-27,RIPPLE,3.011834539503525,3.011834539503525,3.011834539503525,3.011834539503525,6168659352.468927,179142732347.83713
2025-08-28,RIPPLE,2.9671217194399038,2.9671217194399038,2.9671217194399038,2.9671217194399038,6346605091.344013,176555745920.97995
2025-08-29,RIPPLE,2.9671844322262273,2.9671844322262273,2.9671844322262273,2.9671844322262273,5916089545.532232,176531083059.73718
2025-08-30,RIPPLE,2.823231531748928,2.823231531748928,2.823231531748928,2.823231531748928,7414077139.444236,167986912659.00635
2025-08-31,RIPPLE,2.8166293700860887,2.8166293700860887,2.8166293700860887,2.8166293700860887,3135065485.865118,167506975112.97137
2025-09-01,RIPPLE,2.776712609891609,2.776712609891609,2.776712609891609,2.776712609891609,3175920948.223113,165199510162.63672
2025-09-02,RIPPLE,2.752094842681695,2.752094842681695,2.752094842681695,2.752094842681695,8149612555.21553,163668082549.3002
2025-09-03,RIPPLE,2.861352340590463,2.861352340590463,2.861352340590463,2.861352340590463,7818514399.960052,170017343347.65512
2025-09-04,RIPPLE,2.8440111306765328,2.8440111306765328,2.8440111306765328,2.8440111306765328,4282592689.81749,169148418099.79056
2025-09-05,RIPPLE,2.797620314598713,2.797620314598713,2.797620314598713,2.797620314598713,4435280469.053911,166553893839.9241
2025-09-06,RIPPLE,2.8160947139230124,2.8160947139230124,2.8160947139230124,2.8160947139230124,6440056634.093668,167868172838.93118
2025-09-07,RIPPLE,2.8106516044524614,2.8106516044524614,2.8106516044524614,2.8106516044524614,1710108502.3145711,167555913519.96588
2025-09-08,RIPPLE,2.881098102223723,2.881098102223723,2.881098102223723,2.881098102223723,3758634219.2118864,171783435959.93152
2025-09-09,RIPPLE,2.9693752178894965,2.9693752178894965,2.9693752178894965,2.9693752178894965,5571309023.778589,176863943138.69135
2025-09-10,RIPPLE,2.94711316566773,2.94711316566773,2.94711316566773,2.94711316566773,5779762469.172943,175645238418.85535
2025-09-11,RIPPLE,2.9831115371091697,2.9831115371091697,2.9831115371091697,2.9831115371091697,4348729235.861674,177831215415.68866
2025-09-12,RIPPLE,3.042189592870322,3.042189592870322,3.042189592870322,3.042189592870322,5399056673.396303,181478948408.56073
2025-09-13,RIPPLE,3.1075619727179338,3.1111088210011153,3.1075619727179338,3.1111088210011153,11980499761.46629,185436243811.9157
